Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
273.1600	0.0006116544	55.49696	0.01801901	-7.342570e-13	1.102140e-05	-2.628934e-12	75.97816	76.02284	1402.272	-0.2414213	1791.358	0.5555985	0.07564627	0.0002694701	3710.987	42.78481	45.05466	164.9387	25.55256	33.94711	408.9995	592.6468	8.945781	0.01676058
273.7832	0.0006399175	55.49911	0.01801831	0.04736751	0.04737904	0.1732082	75.95341	75.98475	1405.392	-0.2408137	1753.123	0.5571847	0.07555908	0.0002812844	3555.121	42.80027	45.07525	164.6386	25.56185	33.95824	409.4515	580.9745	8.963621	0.01680058
274.4065	0.0006693312	55.50088	0.01801773	0.09471183	0.09472389	0.3459380	75.92791	75.94842	1408.466	-0.2402139	1716.177	0.5587493	0.07547166	0.0002935505	3406.569	42.81572	45.09585	164.3403	25.57118	33.96944	409.9028	569.5464	8.981520	0.01684067
275.0297	0.0006999364	55.50228	0.01801728	0.1420340	0.1420466	0.5181954	75.90169	75.91376	1411.495	-0.2396218	1680.462	0.5602927	0.07538401	0.0003062828	3264.956	42.83117	45.11643	164.0438	25.58055	33.98072	410.3535	558.3587	8.999476	0.01688084
275.6529	0.0007317743	55.50331	0.01801694	0.1893351	0.1893483	0.6899863	75.87475	75.88069	1414.481	-0.2390371	1645.923	0.5618158	0.07529613	0.0003194964	3129.925	42.84662	45.13702	163.7489	25.58997	33.99206	410.8035	547.4071	9.017489	0.01692110
276.2761	0.0007648871	55.50397	0.01801673	0.2366161	0.2366299	0.8613163	75.84714	75.84913	1417.422	-0.2384596	1612.507	0.5633188	0.07520802	0.0003332066	3001.141	42.86206	45.15760	163.4558	25.59943	34.00347	411.2529	536.6877	9.035560	0.01696145
276.8994	0.0007993191	55.50429	0.01801663	0.2838778	0.2838922	1.032191	75.81885	75.81901	1420.320	-0.2378891	1580.164	0.5648025	0.07511968	0.0003474289	2878.287	42.87750	45.17817	163.1643	25.60894	34.01495	411.7016	526.1965	9.053686	0.01700188
277.5226	0.0008351148	55.50425	0.01801664	0.3311212	0.3311363	1.202615	75.78991	75.79027	1423.176	-0.2373253	1548.849	0.5662673	0.07503111	0.0003621795	2761.062	42.89293	45.19874	162.8745	25.61848	34.02650	412.1497	515.9294	9.071868	0.01704240
278.1458	0.0008723203	55.50388	0.01801676	0.3783471	0.3783629	1.372594	75.76034	75.76284	1425.989	-0.2367681	1518.517	0.5677136	0.07494231	0.0003774749	2649.183	42.90836	45.21930	162.5864	25.62806	34.03811	412.5971	505.8827	9.090104	0.01708301
278.7690	0.0009109830	55.50318	0.01801699	0.4255563	0.4255728	1.542132	75.73015	75.73667	1428.761	-0.2362173	1489.127	0.5691421	0.07485328	0.0003933319	2542.382	42.92379	45.23986	162.2999	25.63768	34.04978	413.0439	496.0522	9.108394	0.01712370
279.3923	0.0009511518	55.50214	0.01801732	0.4727496	0.4727667	1.711235	75.69936	75.71170	1431.492	-0.2356727	1460.639	0.5705530	0.07476403	0.0004097678	2440.406	42.93921	45.26041	162.0150	25.64733	34.06151	413.4901	486.4340	9.126737	0.01716448
280.0155	0.0009928770	55.50079	0.01801776	0.5199277	0.5199456	1.879906	75.66798	75.68788	1434.181	-0.2351341	1433.015	0.5719468	0.07467455	0.0004268004	2343.016	42.95463	45.28096	161.7318	25.65702	34.07331	413.9356	477.0244	9.145134	0.01720535
280.6387	0.001036209	55.49912	0.01801831	0.5670912	0.5671099	2.048151	75.63602	75.66515	1436.831	-0.2346014	1406.220	0.5733239	0.07458484	0.0004444477	2249.984	42.97005	45.30150	161.4502	25.66674	34.08517	414.3805	467.8194	9.163582	0.01724630
281.2619	0.001081201	55.49714	0.01801895	0.6142409	0.6142604	2.215973	75.60351	75.64347	1439.441	-0.2340743	1380.220	0.5746848	0.07449490	0.0004627283	2161.095	42.98546	45.32204	161.1702	25.67649	34.09708	414.8247	458.8152	9.182082	0.01728734
281.8852	0.001127908	55.49485	0.01801969	0.6613775	0.6613978	2.383377	75.57045	75.62280	1442.012	-0.2335527	1354.984	0.5760298	0.07440473	0.0004816612	2076.148	43.00086	45.34257	160.8918	25.68627	34.10906	415.2684	450.0080	9.200633	0.01732847
282.5084	0.001176385	55.49227	0.01802053	0.7085014	0.7085226	2.550367	75.53685	75.60309	1444.544	-0.2330365	1330.481	0.5773592	0.07431434	0.0005012658	1994.950	43.01626	45.36309	160.6149	25.69609	34.12109	415.7114	441.3941	9.219234	0.01736968
283.1316	0.001226688	55.48939	0.01802146	0.7556133	0.7556354	2.716946	75.50272	75.58430	1447.037	-0.2325255	1306.681	0.5786734	0.07422372	0.0005215620	1917.317	43.03166	45.38361	160.3397	25.70593	34.13318	416.1537	432.9697	9.237885	0.01741098
283.7549	0.001278876	55.48622	0.01802249	0.8027138	0.8027369	2.883119	75.46808	75.56640	1449.493	-0.2320196	1283.559	0.5799728	0.07413287	0.0005425702	1843.079	43.04705	45.40412	160.0659	25.71580	34.14532	416.5955	424.7311	9.256585	0.01745237
284.3781	0.001333010	55.48277	0.01802361	0.8498034	0.8498275	3.048889	75.43294	75.54935	1451.911	-0.2315186	1261.087	0.5812576	0.07404180	0.0005643112	1772.072	43.06244	45.42463	159.7937	25.72570	34.15753	417.0366	416.6746	9.275334	0.01749385
285.0013	0.001389150	55.47904	0.01802482	0.8968827	0.8969077	3.214259	75.39731	75.53311	1454.291	-0.2310223	1239.240	0.5825282	0.07395050	0.0005868062	1704.140	43.07782	45.44513	159.5231	25.73562	34.16979	417.4771	408.7967	9.294130	0.01753542
285.6245	0.001447361	55.47504	0.01802613	0.9439520	0.9439781	3.379234	75.36120	75.51765	1456.635	-0.2305308	1217.996	0.5837849	0.07385898	0.0006100771	1639.137	43.09320	45.46562	159.2539	25.74557	34.18210	417.9170	401.0938	9.312974	0.01757707
286.2478	0.001507706	55.47076	0.01802752	0.9910120	0.9910392	3.543816	75.32461	75.50294	1458.943	-0.2300437	1197.331	0.5850279	0.07376723	0.0006341460	1576.924	43.10857	45.48611	158.9863	25.75555	34.19447	418.3562	393.5623	9.331865	0.01761881
286.8710	0.001570251	55.46622	0.01802899	1.038063	1.038091	3.708009	75.28755	75.48895	1461.215	-0.2295611	1177.224	0.5862575	0.07367526	0.0006590357	1517.368	43.12394	45.50659	158.7202	25.76555	34.20690	418.7948	386.1987	9.350802	0.01766064
287.4942	0.001635066	55.46141	0.01803055	1.085105	1.085135	3.871816	75.25004	75.47565	1463.451	-0.2290828	1157.655	0.5874740	0.07358306	0.0006847695	1460.345	43.13930	45.52706	158.4555	25.77558	34.21938	419.2328	378.9997	9.369785	0.01770256
288.1174	0.001702219	55.45635	0.01803220	1.132140	1.132171	4.035240	75.21209	75.46302	1465.652	-0.2286087	1138.604	0.5886777	0.07349064	0.0007113710	1405.736	43.15466	45.54753	158.1924	25.78563	34.23192	419.6702	371.9617	9.388814	0.01774457
288.7407	0.001771782	55.45103	0.01803393	1.179167	1.179199	4.198284	75.17369	75.45102	1467.819	-0.2281386	1120.052	0.5898687	0.07339799	0.0007388646	1353.428	43.17001	45.56799	157.9307	25.79571	34.24452	420.1070	365.0814	9.407886	0.01778667
289.3639	0.001843827	55.44546	0.01803574	1.226186	1.226219	4.360952	75.13486	75.43964	1469.951	-0.2276725	1101.982	0.5910474	0.07330512	0.0007672750	1303.314	43.18536	45.58845	157.6704	25.80581	34.25717	420.5432	358.3555	9.427004	0.01782886
289.9871	0.001918430	55.43964	0.01803763	1.273199	1.273233	4.523246	75.09561	75.42885	1472.048	-0.2272102	1084.377	0.5922139	0.07321203	0.0007966275	1255.292	43.20070	45.60889	157.4116	25.81594	34.26988	420.9787	351.7808	9.446164	0.01787114
290.6103	0.001995667	55.43358	0.01803961	1.320205	1.320241	4.685169	75.05594	75.41862	1474.113	-0.2267517	1067.219	0.5933684	0.07311871	0.0008269479	1209.266	43.21604	45.62933	157.1542	25.82609	34.28265	421.4136	345.3539	9.465368	0.01791350
291.2336	0.002075616	55.42728	0.01804166	1.367204	1.367242	4.846724	75.01586	75.40894	1476.143	-0.2262969	1050.495	0.5945113	0.07302517	0.0008582627	1165.144	43.23137	45.64976	156.8983	25.83626	34.29547	421.8479	339.0718	9.484615	0.01795596
291.8568	0.002158359	55.42075	0.01804378	1.414198	1.414237	5.007913	74.97537	75.39979	1478.141	-0.2258457	1034.189	0.5956425	0.07293141	0.0008905987	1122.840	43.24669	45.67019	156.6437	25.84647	34.30836	422.2815	332.9312	9.503903	0.01799851
292.4800	0.002243976	55.41397	0.01804599	1.461187	1.461227	5.168739	74.93449	75.39114	1480.106	-0.2253979	1018.287	0.5967625	0.07283742	0.0009239835	1082.270	43.26201	45.69060	156.3906	25.85669	34.32130	422.7146	326.9292	9.523234	0.01804115
293.1033	0.002332553	55.40697	0.01804827	1.508170	1.508212	5.329205	74.89322	75.38297	1482.039	-0.2249535	1002.775	0.5978713	0.07274322	0.0009584451	1043.357	43.27733	45.71101	156.1389	25.86694	34.33431	423.1470	321.0626	9.542605	0.01808388
293.7265	0.002424174	55.39974	0.01805063	1.555148	1.555192	5.489313	74.85156	75.37527	1483.939	-0.2245124	987.6400	0.5989691	0.07264879	0.0009940120	1006.024	43.29264	45.73141	155.8885	25.87722	34.34738	423.5788	315.3285	9.562017	0.01812670
294.3497	0.002518929	55.39229	0.01805306	1.602121	1.602167	5.649067	74.80952	75.36802	1485.808	-0.2240745	972.8699	0.6000562	0.07255414	0.001030714	970.2017	43.30794	45.75181	155.6395	25.88753	34.36051	424.0100	309.7239	9.581469	0.01816961
294.9729	0.002616906	55.38461	0.01805556	1.649090	1.649138	5.808467	74.76711	75.36121	1487.646	-0.2236398	958.4526	0.6011326	0.07245926	0.001068579	935.8219	43.32323	45.77219	155.3919	25.89786	34.37370	424.4405	304.2459	9.600961	0.01821262
295.5962	0.002718199	55.37671	0.01805813	1.696055	1.696104	5.967517	74.72433	75.35481	1489.452	-0.2232081	944.3767	0.6021985	0.07236417	0.001107640	902.8204	43.33852	45.79257	155.1456	25.90822	34.38696	424.8705	298.8918	9.620492	0.01825572
296.2194	0.002822900	55.36860	0.01806078	1.743016	1.743067	6.126219	74.68119	75.34881	1491.228	-0.2227794	930.6311	0.6032541	0.07226886	0.001147926	871.1361	43.35381	45.81294	154.9006	25.91861	34.40029	425.2998	293.6586	9.640061	0.01829891
296.8426	0.002931107	55.36028	0.01806349	1.789974	1.790027	6.284575	74.63769	75.34321	1492.973	-0.2223537	917.2054	0.6042996	0.07217333	0.001189470	840.7107	43.36908	45.83330	154.6570	25.92903	34.41368	425.7284	288.5437	9.659669	0.01834219
297.4658	0.003042918	55.35174	0.01806628	1.836928	1.836983	6.442587	74.59384	75.33797	1494.688	-0.2219307	904.0894	0.6053351	0.07207757	0.001232303	811.4889	43.38435	45.85365	154.4148	25.93948	34.42715	426.1564	283.5444	9.679315	0.01838557
298.0891	0.003158433	55.34300	0.01806913	1.883879	1.883936	6.600259	74.54964	75.33309	1496.374	-0.2215105	891.2735	0.6063606	0.07198160	0.001276458	783.4180	43.39962	45.87399	154.1738	25.94997	34.44068	426.5838	278.6579	9.698998	0.01842904
298.7123	0.003277754	55.33405	0.01807206	1.930827	1.930886	6.757591	74.50510	75.32857	1498.029	-0.2210930	878.7482	0.6073764	0.07188541	0.001321969	756.4476	43.41487	45.89432	153.9341	25.96048	34.45429	427.0106	273.8818	9.718717	0.01847261
299.3355	0.003400987	55.32490	0.01807505	1.977772	1.977834	6.914586	74.46022	75.32437	1499.656	-0.2206782	866.5047	0.6083826	0.07178900	0.001368869	730.5301	43.43012	45.91465	153.6957	25.97103	34.46797	427.4367	269.2135	9.738474	0.01851627
299.9587	0.003528239	55.31554	0.01807810	2.024715	2.024779	7.071246	74.41501	75.32050	1501.253	-0.2202658	854.5343	0.6093793	0.07169237	0.001417194	705.6198	43.44537	45.93496	153.4586	25.98161	34.48173	427.8622	264.6503	9.758266	0.01856002
300.5820	0.003659619	55.30599	0.01808122	2.071655	2.071722	7.227573	74.36948	75.31694	1502.822	-0.2198560	842.8288	0.6103667	0.07159552	0.001466978	681.6734	43.46060	45.95527	153.2228	25.99223	34.49557	428.2870	260.1900	9.778093	0.01860387
301.2052	0.003795239	55.29624	0.01808441	2.118594	2.118662	7.383570	74.32362	75.31368	1504.362	-0.2194486	831.3801	0.6113448	0.07149845	0.001518258	658.6494	43.47583	45.97556	152.9883	26.00289	34.50949	428.7112	255.8301	9.797956	0.01864782
301.8284	0.003935213	55.28630	0.01808766	2.165530	2.165601	7.539237	74.27744	75.31071	1505.874	-0.2190436	820.1808	0.6123137	0.07140117	0.001571071	636.5085	43.49105	45.99585	152.7550	26.01358	34.52349	429.1348	251.5682	9.817853	0.01869186
302.4517	0.004079657	55.27616	0.01809098	2.212465	2.212538	7.694578	74.23094	75.30802	1507.359	-0.2186409	809.2233	0.6132736	0.07130366	0.001625453	615.2131	43.50626	46.01612	152.5230	26.02432	34.53758	429.5577	247.4020	9.837785	0.01873600
303.0749	0.004228691	55.26583	0.01809436	2.259397	2.259474	7.849593	74.18414	75.30560	1508.815	-0.2182405	798.5007	0.6142246	0.07120594	0.001681443	594.7273	43.52147	46.03639	152.2922	26.03510	34.55175	429.9799	243.3293	9.857750	0.01878024
303.6981	0.004382436	55.25532	0.01809780	2.306329	2.306408	8.004285	74.13704	75.30344	1510.244	-0.2178422	788.0061	0.6151668	0.07110801	0.001739079	575.0170	43.53667	46.05665	152.0626	26.04592	34.56602	430.4015	239.3478	9.877748	0.01882458
304.3213	0.004541015	55.24462	0.01810131	2.353259	2.353341	8.158656	74.08963	75.30154	1511.647	-0.2174461	777.7328	0.6161002	0.07100985	0.001798401	556.0496	43.55186	46.07689	151.8343	26.05678	34.58037	430.8224	235.4554	9.897780	0.01886901
304.9446	0.004704556	55.23374	0.01810488	2.400188	2.400273	8.312708	74.04193	75.29988	1513.022	-0.2170521	767.6747	0.6170251	0.07091148	0.001859448	537.7940	43.56704	46.09713	151.6071	26.06770	34.59482	431.2427	231.6499	9.917844	0.01891355
305.5678	0.004873186	55.22267	0.01810850	2.447116	2.447205	8.466441	73.99393	75.29845	1514.371	-0.2166601	757.8255	0.6179413	0.07081290	0.001922262	520.2205	43.58222	46.11735	151.3812	26.07866	34.60937	431.6623	227.9292	9.937940	0.01895818
306.1910	0.005047037	55.21143	0.01811219	2.494044	2.494135	8.619859	73.94565	75.29725	1515.693	-0.2162701	748.1795	0.6188492	0.07071410	0.001986884	503.3007	43.59739	46.13756	151.1565	26.08967	34.62401	432.0812	224.2913	9.958067	0.01900291
306.8142	0.005226244	55.20000	0.01811594	2.540970	2.541065	8.772962	73.89709	75.29628	1516.989	-0.2158820	738.7308	0.6197486	0.07061508	0.002053356	487.0077	43.61254	46.15777	150.9329	26.10073	34.63876	432.4995	220.7343	9.978226	0.01904774
307.4375	0.005410942	55.18840	0.01811975	2.587896	2.587994	8.925753	73.84824	75.29552	1518.260	-0.2154958	729.4742	0.6206398	0.07051585	0.002121720	471.3156	43.62770	46.17796	150.7106	26.11184	34.65361	432.9171	217.2560	9.998416	0.01909268
308.0607	0.005601273	55.17663	0.01812362	2.634822	2.634923	9.078234	73.79912	75.29496	1519.504	-0.2151114	720.4042	0.6215228	0.07041640	0.002192022	456.1998	43.64284	46.19814	150.4894	26.12302	34.66856	433.3340	213.8548	10.01864	0.01913771
308.6839	0.005797377	55.16468	0.01812754	2.681747	2.681852	9.230405	73.74974	75.29461	1520.724	-0.2147287	711.5158	0.6223976	0.07031674	0.002264304	441.6368	43.65797	46.21830	150.2693	26.13424	34.68363	433.7502	210.5286	10.03889	0.01918285
309.3071	0.005999399	55.15256	0.01813153	2.728672	2.728781	9.382268	73.70008	75.29445	1521.918	-0.2143479	702.8041	0.6232645	0.07021686	0.002338613	427.6040	43.67309	46.23846	150.0505	26.14553	34.69881	434.1657	207.2756	10.05917	0.01922809
309.9304	0.006207487	55.14027	0.01813557	2.775597	2.775710	9.533826	73.65016	75.29448	1523.087	-0.2139686	694.2643	0.6241233	0.07011678	0.002414993	414.0799	43.68821	46.25861	149.8327	26.15688	34.71410	434.5805	204.0941	10.07947	0.01927343
310.5536	0.006421792	55.12781	0.01813967	2.822523	2.822639	9.685079	73.59998	75.29469	1524.232	-0.2135911	685.8918	0.6249742	0.07001647	0.002493491	401.0441	43.70332	46.27874	149.6162	26.16829	34.72952	434.9947	200.9823	10.09981	0.01931888
311.1768	0.006642467	55.11518	0.01814382	2.869448	2.869568	9.836030	73.54955	75.29509	1525.352	-0.2132151	677.6822	0.6258174	0.06991596	0.002574156	388.4769	43.71841	46.29886	149.4007	26.17977	34.74505	435.4081	197.9386	10.12018	0.01936443
311.8001	0.006869668	55.10239	0.01814803	2.916373	2.916498	9.986680	73.49887	75.29565	1526.448	-0.2128407	669.6313	0.6266527	0.06981523	0.002657034	376.3595	43.73350	46.31897	149.1864	26.19131	34.76071	435.8209	194.9611	10.14057	0.01941009
312.4233	0.007103554	55.08944	0.01815230	2.963299	2.963428	10.13703	73.44795	75.29639	1527.520	-0.2124677	661.7349	0.6274803	0.06971428	0.002742176	364.6739	43.74858	46.33906	148.9731	26.20292	34.77650	436.2329	192.0484	10.16100	0.01945585
313.0465	0.007344287	55.07632	0.01815662	3.010226	3.010359	10.28708	73.39678	75.29728	1528.569	-0.2120963	653.9889	0.6283003	0.06961313	0.002829629	353.4032	43.76365	46.35914	148.7610	26.21461	34.79241	436.6442	189.1989	10.18144	0.01950172
313.6697	0.007592033	55.06304	0.01816100	3.057153	3.057291	10.43684	73.34537	75.29834	1529.593	-0.2117262	646.3896	0.6291128	0.06951176	0.002919446	342.5307	43.77871	46.37921	148.5500	26.22636	34.80846	437.0548	186.4108	10.20192	0.01954770
314.2930	0.007846958	55.04960	0.01816544	3.104080	3.104223	10.58630	73.29373	75.29956	1530.595	-0.2113575	638.9332	0.6299177	0.06941019	0.003011677	332.0409	43.79376	46.39927	148.3401	26.23820	34.82465	437.4647	183.6829	10.22242	0.01959378
314.9162	0.008109234	55.03601	0.01816992	3.151009	3.151156	10.73546	73.24186	75.30092	1531.573	-0.2109902	631.6160	0.6307151	0.06930840	0.003106374	321.9187	43.80880	46.41931	148.1312	26.25011	34.84097	437.8739	181.0136	10.24295	0.01963997
315.5394	0.008379036	55.02226	0.01817446	3.197938	3.198091	10.88434	73.18976	75.30243	1532.528	-0.2106241	624.4345	0.6315052	0.06920640	0.003203590	312.1498	43.82383	46.43934	147.9235	26.26210	34.85744	438.2823	178.4013	10.26351	0.01968627
316.1626	0.008656540	55.00835	0.01817906	3.244869	3.245026	11.03292	73.13745	75.30409	1533.460	-0.2102593	617.3854	0.6322878	0.06910419	0.003303379	302.7203	43.83885	46.45936	147.7168	26.27417	34.87405	438.6900	175.8448	10.28409	0.01973269
316.7859	0.008941927	54.99429	0.01818371	3.291800	3.291963	11.18122	73.08491	75.30589	1534.370	-0.2098957	610.4654	0.6330632	0.06900176	0.003405795	293.6172	43.85386	46.47936	147.5112	26.28633	34.89081	439.0970	173.3427	10.30469	0.01977921
317.4091	0.009235381	54.98007	0.01818841	3.338732	3.338900	11.32922	73.03216	75.30783	1535.258	-0.2095333	603.6713	0.6338314	0.06889913	0.003510894	284.8278	43.86885	46.49935	147.3066	26.29858	34.90773	439.5032	170.8936	10.32532	0.01982584
318.0323	0.009537088	54.96571	0.01819316	3.385666	3.385840	11.47694	72.97920	75.30990	1536.123	-0.2091721	596.9999	0.6345923	0.06879629	0.003618731	276.3400	43.88384	46.51932	147.1030	26.31091	34.92480	439.9087	168.4962	10.34598	0.01987259
318.6555	0.009847237	54.95119	0.01819797	3.432601	3.432780	11.62438	72.92603	75.31210	1536.967	-0.2088119	590.4484	0.6353461	0.06869324	0.003729364	268.1422	43.89882	46.53928	146.9005	26.32334	34.94202	440.3134	166.1492	10.36666	0.01991945
319.2788	0.01016602	54.93653	0.01820283	3.479538	3.479723	11.77153	72.87266	75.31444	1537.789	-0.2084528	584.0138	0.6360928	0.06858998	0.003842850	260.2235	43.91378	46.55922	146.6991	26.33586	34.95942	440.7174	163.8514	10.38736	0.01996642
319.9020	0.01049364	54.92171	0.01820773	3.526475	3.526666	11.91840	72.81909	75.31690	1538.589	-0.2080947	577.6934	0.6368324	0.06848651	0.003959249	252.5732	43.92874	46.57915	146.4986	26.34847	34.97697	441.1206	161.6016	10.40808	0.02001350
320.5252	0.01083029	54.90675	0.01821270	3.573415	3.573612	12.06499	72.76533	75.31949	1539.368	-0.2077376	571.4843	0.6375650	0.06838283	0.004078619	245.1810	43.94368	46.59907	146.2992	26.36118	34.99470	441.5230	159.3985	10.42883	0.02006071
321.1485	0.01117618	54.89165	0.01821771	3.620356	3.620559	12.21130	72.71138	75.32219	1540.125	-0.2073815	565.3840	0.6382907	0.06827895	0.004201021	238.0374	43.95861	46.61896	146.1008	26.37400	35.01259	441.9246	157.2411	10.44960	0.02010803
321.7717	0.01153151	54.87640	0.01822277	3.667299	3.667509	12.35733	72.65724	75.32502	1540.862	-0.2070263	559.3899	0.6390094	0.06817485	0.004326515	231.1329	43.97354	46.63885	145.9034	26.38691	35.03067	442.3255	155.1282	10.47039	0.02015546
322.3949	0.01189650	54.86100	0.01822788	3.714243	3.714460	12.50308	72.60292	75.32797	1541.578	-0.2066720	553.4995	0.6397213	0.06807055	0.004455166	224.4585	43.98844	46.65871	145.7070	26.39993	35.04892	442.7256	153.0588	10.49121	0.02020301
323.0181	0.01227135	54.84547	0.01823305	3.761189	3.761413	12.64856	72.54842	75.33104	1542.273	-0.2063185	547.7105	0.6404262	0.06796605	0.004587034	218.0058	44.00334	46.67857	145.5115	26.41306	35.06735	443.1249	151.0316	10.51205	0.02025068
323.6414	0.01265628	54.82979	0.01823826	3.808137	3.808368	12.79376	72.49374	75.33422	1542.948	-0.2059658	542.0204	0.6411244	0.06786133	0.004722184	211.7664	44.01823	46.69840	145.3171	26.42630	35.08597	443.5235	149.0458	10.53290	0.02029848
324.2646	0.01305152	54.81397	0.01824352	3.855088	3.855326	12.93869	72.43889	75.33752	1543.602	-0.2056140	536.4270	0.6418158	0.06775641	0.004860682	205.7325	44.03310	46.71822	145.1236	26.43965	35.10478	443.9212	147.1003	10.55378	0.02034639
324.8878	0.01345728	54.79801	0.01824884	3.902040	3.902285	13.08334	72.38388	75.34093	1544.236	-0.2052629	530.9282	0.6425005	0.06765128	0.005002591	199.8964	44.04796	46.73802	144.9311	26.45311	35.12378	444.3181	145.1940	10.57468	0.02039442
325.5110	0.01387381	54.78191	0.01825420	3.948994	3.949247	13.22773	72.32870	75.34445	1544.851	-0.2049125	525.5217	0.6431785	0.06754595	0.005147980	194.2510	44.06281	46.75781	144.7396	26.46669	35.14298	444.7143	143.3261	10.59560	0.02044257
326.1343	0.01430132	54.76568	0.01825961	3.995951	3.996212	13.37185	72.27336	75.34808	1545.445	-0.2045628	520.2054	0.6438499	0.06744041	0.005296914	188.7892	44.07764	46.77757	144.5490	26.48039	35.16237	445.1096	141.4956	10.61654	0.02049085
326.7575	0.01474005	54.74931	0.01826507	4.042909	4.043179	13.51570	72.21787	75.35182	1546.020	-0.2042137	514.9775	0.6445146	0.06733466	0.005449464	183.5043	44.09246	46.79732	144.3594	26.49422	35.18197	445.5041	139.7016	10.63750	0.02053925
327.3807	0.01519024	54.73280	0.01827058	4.089870	4.090148	13.65928	72.16222	75.35566	1546.576	-0.2038653	509.8358	0.6451727	0.06722871	0.005605697	178.3899	44.10727	46.81706	144.1707	26.50816	35.20178	445.8977	137.9431	10.65848	0.02058778
328.0039	0.01565214	54.71616	0.01827614	4.136834	4.137120	13.80259	72.10642	75.35962	1547.112	-0.2035175	504.7786	0.6458242	0.06712256	0.005765685	173.4399	44.12207	46.83677	143.9829	26.52223	35.22179	446.2906	136.2194	10.67947	0.02063643
328.6272	0.01612598	54.69939	0.01828174	4.183800	4.184095	13.94565	72.05048	75.36368	1547.629	-0.2031702	499.8039	0.6464693	0.06701620	0.005929497	168.6484	44.13685	46.85647	143.7961	26.53643	35.24202	446.6826	134.5296	10.70049	0.02068521
329.2504	0.01661203	54.68248	0.01828739	4.230768	4.231072	14.08843	71.99440	75.36785	1548.127	-0.2028235	494.9099	0.6471078	0.06690964	0.006097207	164.0095	44.15162	46.87615	143.6102	26.55076	35.26246	447.0738	132.8728	10.72152	0.02073411
329.8736	0.01711053	54.66544	0.01829309	4.277739	4.278052	14.23096	71.93818	75.37213	1548.606	-0.2024773	490.0950	0.6477399	0.06680287	0.006268887	159.5179	44.16638	46.89581	143.4252	26.56522	35.28313	447.4641	131.2483	10.74258	0.02078315
330.4969	0.01762174	54.64827	0.01829884	4.324713	4.325035	14.37322	71.88182	75.37650	1549.067	-0.2021315	485.3573	0.6483655	0.06669591	0.006444611	155.1684	44.18112	46.91545	143.2411	26.57982	35.30402	447.8536	129.6553	10.76365	0.02083231
331.1201	0.01814592	54.63097	0.01830464	4.371689	4.372021	14.51523	71.82534	75.38099	1549.509	-0.2017862	480.6953	0.6489848	0.06658873	0.006624454	150.9558	44.19584	46.93508	143.0579	26.59456	35.32514	448.2422	128.0929	10.78473	0.02088161
331.7433	0.01868334	54.61354	0.01831048	4.418668	4.419010	14.65698	71.76873	75.38558	1549.933	-0.2014413	476.1072	0.6495977	0.06648136	0.006808491	146.8754	44.21056	46.95468	142.8756	26.60943	35.34648	448.6300	126.5606	10.80584	0.02093104
332.3665	0.01923427	54.59598	0.01831637	4.465650	4.466002	14.79846	71.71199	75.39027	1550.338	-0.2010969	471.5917	0.6502042	0.06637378	0.006996800	142.9225	44.22526	46.97427	142.6942	26.62445	35.36806	449.0169	125.0575	10.82696	0.02098060
332.9898	0.01979898	54.57829	0.01832230	4.512635	4.512998	14.93970	71.65514	75.39506	1550.726	-0.2007527	467.1470	0.6508044	0.06626601	0.007189458	139.0926	44.23994	46.99383	142.5137	26.63961	35.38988	449.4029	123.5830	10.84809	0.02103029
333.6130	0.02037775	54.56047	0.01832829	4.559623	4.559996	15.08067	71.59817	75.39996	1551.095	-0.2004089	462.7718	0.6513983	0.06615803	0.007386543	135.3813	44.25461	47.01338	142.3341	26.65492	35.41194	449.7881	122.1363	10.86925	0.02108012
334.2362	0.02097085	54.54253	0.01833432	4.606613	4.606998	15.22140	71.54108	75.40496	1551.447	-0.2000654	458.4646	0.6519860	0.06604985	0.007588136	131.7847	44.26927	47.03290	142.1553	26.67038	35.43425	450.1724	120.7168	10.89042	0.02113008
334.8594	0.02157858	54.52447	0.01834039	4.653607	4.654003	15.36187	71.48389	75.41007	1551.781	-0.1997222	454.2239	0.6525674	0.06594146	0.007794316	128.2986	44.28391	47.05241	141.9774	26.68599	35.45680	450.5558	119.3239	10.91160	0.02118018
335.4827	0.02220123	54.50627	0.01834651	4.700604	4.701012	15.50209	71.42659	75.41528	1552.098	-0.1993792	450.0485	0.6531427	0.06583288	0.008005167	124.9193	44.29853	47.07189	141.8004	26.70175	35.47961	450.9383	117.9569	10.93280	0.02123042
